21		A35FOJ3K98V4DL		12		0		0		0,1		s2_c01_v01_e17		205		Add basil on top of cheese====Add basil leaves on top
22		A1KB3HD0R4QRVZ		13		1		1		1,0		s2_c01_v01_e18		56.805		or you wont get these nice====Be careful when slicing
23		A2IZ21VPUWDNM2		13		noop		noop		1,0		s2_c01_v01_e18		56.805		or you wont get these nice====Be careful when slicing
24		A1KB3HD0R4QRVZ		14		1		1		0,1		s2_c01_v02_e01		33.065		let====Gather ingredients
25		A2OW2CIT4H7364		14		noop		noop		1,0		s2_c01_v02_e01		33.065		let====Gather ingredients
26		A8JXHGJIXG2NQ		14		0		0		1,0		s2_c01_v02_e01		33.065		let====Gather ingredients
27		A2O4KD35UJZ3SS		15		1		1		0,1		s2_c01_v02_e02		43.19		about 3 1/2 cups====Pizza dough made with 10 cups of flour
28		A2IZ21VPUWDNM2		15		0		0		0,1		s2_c01_v02_e02		43.19		about 3 1/2 cups====Pizza dough made with 10 cups of flour
29		A3N6RZCJCAO23K		15		0		0		1,0		s2_c01_v02_e02		43.19		about 3 1/2 cups====Pizza dough made with 10 cups of flour
30		A2NCIDMWOBZ0Q4		16		1		1		1,0		s2_c01_v02_e03		50.005		some basil====some basil leaves
31		A8JXHGJIXG2NQ		16		1		1		0,1		s2_c01_v02_e03		50.005		some basil====some basil leaves
32		A35FOJ3K98V4DL		16		@		Take all the required ingredients and pan		0,1		s2_c01_v02_e03		50.005		some basil====some basil leaves
33		A3PDKI5EE5ZC5B		17		0		0		1,0		s2_c01_v02_e04		51.86		and some extra virgin====3 1/2 cups of tomato puree
34		A3RGYT0JTEHAOK		18		3		3		0,3,1,2,4		s2_c01_v02_e05		59.836		salt and a pan that====1 1/2 lbs Mozarella cheese====how to make pizza margaretha====Cut the mozzarella into cubes====First cut mozzarella to cubes.
35		A1KB3HD0R4QRVZ		18		2		2		3,0,1,4,2		s2_c01_v02_e05		59.836		salt and a pan that====1 1/2 lbs Mozarella cheese====how to make pizza margaretha====Cut the mozzarella into cubes====First cut mozzarella to cubes.
36		A3PDKI5EE5ZC5B		19		1		1		1,0		s2_c01_v02_e06		71.04		Season puree.====If the puree is watery let it stand in a cloth-lined colander over a bowl
37		A3NI8HMVCT7SOF		19		1		1		0,1		s2_c01_v02_e06		71.04		Season puree.====If the puree is watery let it stand in a cloth-lined colander over a bowl
38		A1KB3HD0R4QRVZ		19		0		0		0,1		s2_c01_v02_e06		71.04		Season puree.====If the puree is watery let it stand in a cloth-lined colander over a bowl
39		A2H0QABGL4D7LH		20		0		0		0,1		s2_c01_v02_e07		80.64		Add olive oil====Add some olive oil to the puree
40		A3QZMGTVA4VO44		20		0		0		0,1		s2_c01_v02_e07		80.64		Add olive oil====Add some olive oil to the puree
41		A111JI6APXR6QV		20		1		1		0,1		s2_c01_v02_e07		80.64		Add olive oil====Add some olive oil to the puree
42		AWG0O1Y2ZKL2E		21		1		1		2,0,1		s2_c01_v02_e08		85.6566666667		Add a pinch of salt====Add good pinch of salt====Stir the ingredients together
43		A3QZMGTVA4VO44		21		0		0		1,0,2		s2_c01_v02_e08		85.6566666667		Add a pinch of salt====Add good pinch of salt====Stir the ingredients together
44		A1KB3HD0R4QRVZ		22		0		0		0,1		s2_c01_v02_e09		90.835		stir together====Cover the pan in oil
45		A8JXHGJIXG2NQ		23		1		1		0,1,2		s2_c01_v02_e10		98.1566666667		Spread oil on pan so entirely covered====Take a quarter of your pizza dough and form a ball====put quarter of the dough into the plate
46		A3QZMGTVA4VO44		23		0		0		0,1,2		s2_c01_v02_e10		98.1566666667		Spread oil on pan so entirely covered====Take a quarter of your pizza dough and form a ball====put quarter of the dough into the plate
47		A3QZMGTVA4VO44		24		1		1		1,0		s2_c01_v02_e11		106.335		Flatten into a disk on your pan with your hands====Take 1/4 of pizza dough and flatten
48		A8JXHGJIXG2NQ		24		1		1		1,0		s2_c01_v02_e11		106.335		Flatten into a disk on your pan with your hands====Take 1/4 of pizza dough and flatten
49		ANBKP7TWCHX4H		24		0		0		0,1		s2_c01_v02_e11		106.335		Flatten into a disk on your pan with your hands====Take 1/4 of pizza dough and flatten
50		A35FOJ3K98V4DL		25		2		2		2,0,1		s2_c01_v02_e12		110.753333333		spread dough evenly====and begin to spread====Begin to spread it out evenly at the bottom of the pan.
51		A1KB3HD0R4QRVZ		25		2		2		2,0,1		s2_c01_v02_e12		110.753333333		spread dough evenly====and begin to spread====Begin to spread it out evenly at the bottom of the pan.
52		A30XKUJBOK9RFX		26		1		1		2,0,1		s2_c01_v02_e13		121.246666667		now that the dough is well====Now that the dough is well spread out it is time for the sauce.====add a couple of sauce
53		A3QZMGTVA4VO44		26		1		1		2,1,0		s2_c01_v02_e13		121.246666667		now that the dough is well====Now that the dough is well spread out it is time for the sauce.====add a couple of sauce
54		A9IGTAK087DB9		26		1		1		1,0,2		s2_c01_v02_e13		121.246666667		now that the dough is well====Now that the dough is well spread out it is time for the sauce.====add a couple of sauce
55		A35FOJ3K98V4DL		27		@		""add sauce  a couple of spoonfuls or more depending on your taste.""		0,1		s2_c01_v02_e14		133.355		Add a couple of spoonfuls or more depending on your taste.====and after you can
56		AB600K2PPNXDE		27		0		0		1,0		s2_c01_v02_e14		133.355		Add a couple of spoonfuls or more depending on your taste.====and after you can
57		A1KB3HD0R4QRVZ		27		0		0		1,0		s2_c01_v02_e14		133.355		Add a couple of spoonfuls or more depending on your taste.====and after you can
58				0												
59		A3QZMGTVA4VO44		29		2		2		2,0,1,3		s2_c01_v02_e16		162.2425		If you====Bake for 15 to 20 minutes in a 480 degree Farenheit oven====and our pizza is ready to be baked====Bake for 15 to 20 minutes in a 480 degree Farenheit oven
60		A2O4KD35UJZ3SS		29		1		1		2,1,0,3		s2_c01_v02_e16		162.2425		If you====Bake for 15 to 20 minutes in a 480 degree Farenheit oven====and our pizza is ready to be baked====Bake for 15 to 20 minutes in a 480 degree Farenheit oven
61		A1KB3HD0R4QRVZ		29		3		3		1,3,2,0		s2_c01_v02_e16		162.2425		If you====Bake for 15 to 20 minutes in a 480 degree Farenheit oven====and our pizza is ready to be baked====Bake for 15 to 20 minutes in a 480 degree Farenheit oven
62		A2O5PN17VNYXI0		30		1		1		0,1,2,3		s2_c01_v02_e17		173.435		And our pizza is ready to be baked for 15 - 20 minutes at 480 degrees====ready to be baked for about 15-20 minutes at 480F====Add a few fresh basil leaves to the pizza====Lay a few Basil leaves in the center of the pizza
63		A1KB3HD0R4QRVZ		31		1		1		1,0		s2_c01_v02_e18		184.28		Lay a few Basil leaves in center of pie====You could also add anchovies to the top to make a pizza neapolitana
64		A35FOJ3K98V4DL		31		1		1		0,1		s2_c01_v02_e18		184.28		Lay a few Basil leaves in center of pie====You could also add anchovies to the top to make a pizza neapolitana
65		A3KWSFA2N30QY1		32		1		1		1,0		s2_c01_v02_e19		45.51		31/2 cups tomato puree====1 1/4 lbs of
66		A21DIDZLLFZALH		32		1		1		1,0		s2_c01_v02_e19		45.51		31/2 cups tomato puree====1 1/4 lbs of
67		AD0VGZMUTW2W1		32		1		1		0,1		s2_c01_v02_e19		45.51		31/2 cups tomato puree====1 1/4 lbs of
68		A3A45A5YUM61LK		33		2		2		0,1,2		s2_c01_v03_e01		43.4033333333		margherita pizza making====Get the pizza dough out====margherita pizza
69		A8JXHGJIXG2NQ		33		1		1		2,0,1		s2_c01_v03_e01		43.4033333333		margherita pizza making====Get the pizza dough out====margherita pizza
70		A2IZ21VPUWDNM2		33		2		2		1,2,0		s2_c01_v03_e01		43.4033333333		margherita pizza making====Get the pizza dough out====margherita pizza
71		A31LGY0AVL6DP0		34		noop		noop		1,0		s2_c01_v03_e02		49.655		Dip the pizza dough in flour====pizza dough
72		AB600K2PPNXDE		34		0		0		0,1		s2_c01_v03_e02		49.655		Dip the pizza dough in flour====pizza dough
73		A3RGYT0JTEHAOK		34		0		0		1,0		s2_c01_v03_e02		49.655		Dip the pizza dough in flour====pizza dough
74		A111JI6APXR6QV		35		@		Add fresh plum tomato sauce and spread it over.		1,0		s2_c01_v03_e03		127.25		MAKE CHAPATHI====now were gonna use fresh
75		A35FOJ3K98V4DL		35		@		spread over  fresh plum tomato sauce		0,1		s2_c01_v03_e03		127.25		MAKE CHAPATHI====now were gonna use fresh
76		A35FOJ3K98V4DL		36		0		0		1,0,2		s2_c01_v03_e05		137.013333333		ADD PLUM AND TOMATO SAUCE====fresh plum tomato sause====how important is it to put
77		AD0VGZMUTW2W1		36		2		2		0,1,2		s2_c01_v03_e05		137.013333333		ADD PLUM AND TOMATO SAUCE====fresh plum tomato sause====how important is it to put
78		A2EPAATH14JJ7M		36		1		1		2,1,0		s2_c01_v03_e05		137.013333333		ADD PLUM AND TOMATO SAUCE====fresh plum tomato sause====how important is it to put
79		AWG0O1Y2ZKL2E		37		2		2		0,2,1		s2_c01_v03_e07		156.26		put the right amount on====we====ADD SALT AND PEPPER
80		A1KB3HD0R4QRVZ		37		2		2		0,2,1		s2_c01_v03_e07		156.26		put the right amount on====we====ADD SALT AND PEPPER
81		A2O4KD35UJZ3SS		38		0		0		0,1,2		s2_c01_v03_e08		209.216666667		Add fresh basil to the pizza====Add Fresh Basil====add fresh basil
82		AWG0O1Y2ZKL2E		38		2		2		2,1,0		s2_c01_v03_e08		209.216666667		Add fresh basil to the pizza====Add Fresh Basil====add fresh basil
83		A1KB3HD0R4QRVZ		38		1		1		1,0,2		s2_c01_v03_e08		209.216666667		Add fresh basil to the pizza====Add Fresh Basil====add fresh basil
84		A1LSSXUBMH4P2O		39		1		1		0,1		s2_c01_v03_e11		88.155		and a little====add corn meal
85		A2NCIDMWOBZ0Q4		39		1		1		0,1		s2_c01_v03_e11		88.155		and a little====add corn meal
86		A2O4KD35UJZ3SS		39		1		1		0,1		s2_c01_v03_e11		88.155		and a little====add corn meal
87		ANMWPCK7TJMZ8		40		noop		noop		0,1,2		s2_c01_v03_e12		108.74		place dough on board====Put the flattened dough on the board (pizza peel)====round the mashed flour
88		A8JXHGJIXG2NQ		40		0		0		0,1,2		s2_c01_v03_e12		108.74		place dough on board====Put the flattened dough on the board (pizza peel)====round the mashed flour
89		A35FOJ3K98V4DL		40		1		1		1,2,0		s2_c01_v03_e12		108.74		place dough on board====Put the flattened dough on the board (pizza peel)====round the mashed flour
90		A10MLM4FC27DTW		41		noop		noop		0,1		s2_c01_v03_e13		219.195		add basil====chicken barsala is ready
91		A2NCIDMWOBZ0Q4		41		noop		noop		1,0		s2_c01_v03_e13		219.195		add basil====chicken barsala is ready
92		A1KB3HD0R4QRVZ		41		1		1		0,1		s2_c01_v03_e13		219.195		add basil====chicken barsala is ready
93		A1KB3HD0R4QRVZ		42		1		1		0,1,2		s2_c01_v03_e14		225.433333333		most delicious====add a little olive oil====add olive oil
94		A2IZ21VPUWDNM2		42		1		1		1,2,0		s2_c01_v03_e14		225.433333333		most delicious====add a little olive oil====add olive oil
95		AY43ZLDMK046R		43		0		0		1,0		s2_c01_v03_e15		86.025		Get a board(pizza peel) and add a little flour and cornmeal====get a board and put flour on it
96		ANMWPCK7TJMZ8		43		1		1		0,1		s2_c01_v03_e15		86.025		Get a board(pizza peel) and add a little flour and cornmeal====get a board and put flour on it
97		A1KB3HD0R4QRVZ		43		1		1		1,0		s2_c01_v03_e15		86.025		Get a board(pizza peel) and add a little flour and cornmeal====get a board and put flour on it
98		ADWVBRQSBE6R		44		noop		noop		0,1		s2_c01_v04_e01		6.035		making pizza====making of neapolitan pizza
99		A1D08ZZ9KCTPQS		44		0		0		1,0		s2_c01_v04_e01		6.035		making pizza====making of neapolitan pizza
100		A2YPGARAKET7N5		45		0		0		1,0		s2_c01_v04_e04		46.215		Add sauce====ADD BUTTER 
101		A111JI6APXR6QV		45		0		0		1,0		s2_c01_v04_e04		46.215		Add sauce====ADD BUTTER 
102		ARM66D2UV5HSZ		46		noop		noop		2,0,1		s2_c01_v04_e05		54.8066666667		Add the cheese====add flour====make neopolitan pizza
103		A1KB3HD0R4QRVZ		46		0		0		1,2,0		s2_c01_v04_e05		54.8066666667		Add the cheese====add flour====make neopolitan pizza
104		A35FOJ3K98V4DL		46		@		spread with sauce, cheese, and flour 		1,0,2		s2_c01_v04_e05		54.8066666667		Add the cheese====add flour====make neopolitan pizza
105		A10MLM4FC27DTW		47		noop		noop		0,1,2,3,4		s2_c01_v04_e07		75.474		add oil====put oil on the dove====add basil leaves and oil====pizza====Pizza is ready to be baked.
106		A8JXHGJIXG2NQ		47		3		3		2,3,0,1,4		s2_c01_v04_e07		75.474		add oil====put oil on the dove====add basil leaves and oil====pizza====Pizza is ready to be baked.
107		A1KB3HD0R4QRVZ		47		2		2		0,1,3,2,4		s2_c01_v04_e07		75.474		add oil====put oil on the dove====add basil leaves and oil====pizza====Pizza is ready to be baked.
108				0												
109		A3N6RZCJCAO23K		49		1		1		2,1,3,0		s2_c01_v04_e09		105.4625		check pizza crust====spin it and place it back in====Check whether cooked by taking it out and rotating.====fire 485 c 60 second
110		A1LBW816HYCLU2		49		noop		noop		1,0,3,2		s2_c01_v04_e09		105.4625		check pizza crust====spin it and place it back in====Check whether cooked by taking it out and rotating.====fire 485 c 60 second
111		A1JVGGF5CCYJJJ		50		noop		noop		0,1		s2_c01_v04_e11		120.77		Take it out and rotate it.====check pizza crust
112		A15HWGR5WB1CJ5		50		noop		noop		0,1		s2_c01_v04_e11		120.77		Take it out and rotate it.====check pizza crust
113		A35FOJ3K98V4DL		50		1		1		1,0		s2_c01_v04_e11		120.77		Take it out and rotate it.====check pizza crust
114		A2HWEJ5KJE5ZO6		51		noop		noop		0,1,2		s2_c01_v04_e12		135.126666667		place pizza in hot stone oven====rule and baked the pizza====Repeat the procedure 2-3 times.
115		A2G80RMTUEF8FB		51		0		0		1,0,2		s2_c01_v04_e12		135.126666667		place pizza in hot stone oven====rule and baked the pizza====Repeat the procedure 2-3 times.
116		A302HYM1GR6605		52		noop		noop		0,2,3,1		s2_c01_v04_e13		153.535		place pizza on plate====Serve it in the plate.====again role the pizza and put the plate ====pizza
117		A2O5PN17VNYXI0		52		0		0		1,0,2,3		s2_c01_v04_e13		153.535		place pizza on plate====Serve it in the plate.====again role the pizza and put the plate ====pizza
118		AUZABNX3OJ4OW		53		noop		noop		1,0		s2_c01_v04_e14		40		No rolling pin ====pizza
119		A2O5PN17VNYXI0		54		0		0		0,1,2		s2_c01_v04_e15		109.183333333		485 Celsius for 60 seconds====neapolitan pizza fire 485 ====authentic neapolitan
120		A8JXHGJIXG2NQ		55		0		0		1,0		s2_c01_v04_e17		34.745		Spread dough by hand.  No rolling pin may be used.====no rolling pin may be used
121		A1KB3HD0R4QRVZ		55		1		1		0,1		s2_c01_v04_e17		34.745		Spread dough by hand.  No rolling pin may be used.====no rolling pin may be used
122		A302HYM1GR6605		55		0		0		1,0		s2_c01_v04_e17		34.745		Spread dough by hand.  No rolling pin may be used.====no rolling pin may be used
123		A30XKUJBOK9RFX		56		1		1		0,1		s2_c01_v05_e01		7.06		ingredients to the pizza====ADD CANNED TOMATO
124		A1KB3HD0R4QRVZ		56		0		0		0,1		s2_c01_v05_e01		7.06		ingredients to the pizza====ADD CANNED TOMATO
125		AY43ZLDMK046R		57		3		3		0,1,2,3		s2_c01_v05_e03		34.4275		ADD BASIL LEAVES====Gather ingredients====2 lb of all-purpose flour====To prepare 6 pizzas gather two pounds of flour one ounce of fresh yeast two cups water and one teaspoon of salt
126		A13WFE10J4NXN6		57		3		3		2,3,1,0		s2_c01_v05_e03		34.4275		ADD BASIL LEAVES====Gather ingredients====2 lb of all-purpose flour====To prepare 6 pizzas gather two pounds of flour one ounce of fresh yeast two cups water and one teaspoon of salt
127		A35FOJ3K98V4DL		58		1		1		0,1		s2_c01_v05_e08		46.85		1 lb of Mozzarella Cheese====For the toppings we need six tablespoons EVOO one pound mozzarella tomato puree some basil leaves (fresh) salt
128		A1KB3HD0R4QRVZ		58		0		0		1,0		s2_c01_v05_e08		46.85		1 lb of Mozzarella Cheese====For the toppings we need six tablespoons EVOO one pound mozzarella tomato puree some basil leaves (fresh) salt
129		A31LGY0AVL6DP0		59		@		need our pizza dough		0,1		s2_c01_v05_e11		53.855		Pinch of salt====To make the dough dump flour on the pizza bench
130		A8JXHGJIXG2NQ		59		1		1		1,0		s2_c01_v05_e11		53.855		Pinch of salt====To make the dough dump flour on the pizza bench
131		A302HYM1GR6605		60		@		It is important not to directly mix the salt and yeast.		1,2,0,3		s2_c01_v05_e12		62.8725		we have the yeast salt and water====we need to add flour and a little yeast to it ====place on our bench we have yeast salt and water====We need the flour yeast and salt.
132		AD0VGZMUTW2W1		60		noop		noop		2,0,1,3		s2_c01_v05_e12		62.8725		we have the yeast salt and water====we need to add flour and a little yeast to it ====place on our bench we have yeast salt and water====We need the flour yeast and salt.
133		A35FOJ3K98V4DL		60		0		0		0,2,1,3		s2_c01_v05_e12		62.8725		we have the yeast salt and water====we need to add flour and a little yeast to it ====place on our bench we have yeast salt and water====We need the flour yeast and salt.
134		A3QZMGTVA4VO44		61		0		0		2,0,1		s2_c01_v05_e14		139.91		Leave at room temperature for couple hours====we cover again with thin layer and leave for couple of hours in room temperature====Leave at room temperature for  couple of hours.
135		A1KB3HD0R4QRVZ		61		0		0		1,0,2		s2_c01_v05_e14		139.91		Leave at room temperature for couple hours====we cover again with thin layer and leave for couple of hours in room temperature====Leave at room temperature for  couple of hours.
136		A35FOJ3K98V4DL		61		1		1		0,1,2		s2_c01_v05_e14		139.91		Leave at room temperature for couple hours====we cover again with thin layer and leave for couple of hours in room temperature====Leave at room temperature for  couple of hours.
137		A1KB3HD0R4QRVZ		62		2		2		3,1,2,0		s2_c01_v05_e18		158.4		we start giving shape to our pizza====Flour one of the dough balls====Flour one piece of dough====Flour 1 piece of dough
138		A3QZMGTVA4VO44		62		2		2		3,2,1,0		s2_c01_v05_e18		158.4		we start giving shape to our pizza====Flour one of the dough balls====Flour one piece of dough====Flour 1 piece of dough
139		AD0VGZMUTW2W1		62		2		2		1,0,3,2		s2_c01_v05_e18		158.4		we start giving shape to our pizza====Flour one of the dough balls====Flour one piece of dough====Flour 1 piece of dough
140		A2O4KD35UJZ3SS		63		@		14 inch regular round shape		0,1		s2_c01_v05_e20		168.45		regular round shape====Try to make a regular round shape.
141		AD0VGZMUTW2W1		63		1		1		0,1		s2_c01_v05_e20		168.45		regular round shape====Try to make a regular round shape.
142		A1KB3HD0R4QRVZ		63		0		0		1,0		s2_c01_v05_e20		168.45		regular round shape====Try to make a regular round shape.
143		A3QZMGTVA4VO44		64		3		3		1,0,2,3		s2_c01_v05_e21		177.585		add tomato====Spread tomato sauce over dough====Spread tomato sauce over pizza dough====Spread the tomato all over the pizza dough.
144		A1KB3HD0R4QRVZ		64		1		1		0,1,3,2		s2_c01_v05_e21		177.585		add tomato====Spread tomato sauce over dough====Spread tomato sauce over pizza dough====Spread the tomato all over the pizza dough.
145		A35FOJ3K98V4DL		64		3		3		3,2,0,1		s2_c01_v05_e21		177.585		add tomato====Spread tomato sauce over dough====Spread tomato sauce over pizza dough====Spread the tomato all over the pizza dough.
146		A3RGYT0JTEHAOK		65		0		0		1,0		s2_c01_v05_e22		184.79		Add shredded mozzarella cheese====Spread the mozerella cheese.
147		A1KB3HD0R4QRVZ		65		1		1		0,1		s2_c01_v05_e22		184.79		Add shredded mozzarella cheese====Spread the mozerella cheese.
148		AWG0O1Y2ZKL2E		66		1		1		0,2,1		s2_c01_v05_e23		188.73		Add basil on top of cheese====Add little basil====add basil
149		A2IZ21VPUWDNM2		66		2		2		1,0,2		s2_c01_v05_e23		188.73		Add basil on top of cheese====Add little basil====add basil
150		A1D08ZZ9KCTPQS		67		1		1		1,0		s2_c01_v05_e24		195.575		ready to be baked====Pizza is ready to be baked.
151		AD0VGZMUTW2W1		67		noop		noop		0,1		s2_c01_v05_e24		195.575		ready to be baked====Pizza is ready to be baked.
152		AWG0O1Y2ZKL2E		68		0		0		0,1,2		s2_c01_v05_e26		225.123333333		finish our pizza with basil and fresh====Add fresh basil and olive oil to finished pizza====Add fresh basil and olive oil
153		A1KB3HD0R4QRVZ		68		2		2		1,2,0		s2_c01_v05_e26		225.123333333		finish our pizza with basil and fresh====Add fresh basil and olive oil to finished pizza====Add fresh basil and olive oil
154		ADWVBRQSBE6R		69		0		0		0,1		s2_c01_v05_e28		69.555		we add the water====we have water
155		A1KB3HD0R4QRVZ		70		0		0		0,2,1		s2_c01_v05_e30		76.7		start to kneed====Begin kneading ====wand we start to kneed
156		AY43ZLDMK046R		71		@		knead the dough until it is not sticky anymore		1,0,2		s2_c01_v05_e31		86.85		kneed until smooth texture very nice dough====knead it to dough====making rotti flour
157		A8JXHGJIXG2NQ		71		1		1		1,0,2		s2_c01_v05_e31		86.85		kneed until smooth texture very nice dough====knead it to dough====making rotti flour
158		A35FOJ3K98V4DL		71		1		1		1,0,2		s2_c01_v05_e31		86.85		kneed until smooth texture very nice dough====knead it to dough====making rotti flour
159		A1G8ATI1XR2HWT		72		0		0		1,0		s2_c01_v05_e32		92.75		you can kneed using a kitchenaid====when you finish with the dough
160		A8JXHGJIXG2NQ		72		1		1		0,1		s2_c01_v05_e32		92.75		you can kneed using a kitchenaid====when you finish with the dough
161		A1KB3HD0R4QRVZ		72		0		0		1,0		s2_c01_v05_e32		92.75		you can kneed using a kitchenaid====when you finish with the dough
162		A1LSSXUBMH4P2O		73		1		1		1,0		s2_c01_v05_e33		98.735		finish kneeding if it====Its not sticky any more with a nice texture.
163		A111JI6APXR6QV		73		1		1		0,1		s2_c01_v05_e33		98.735		finish kneeding if it====Its not sticky any more with a nice texture.
164		A1KB3HD0R4QRVZ		73		1		1		0,1		s2_c01_v05_e33		98.735		finish kneeding if it====Its not sticky any more with a nice texture.
165		A3RR91G2KJO9NI		74		1		1		0,1		s2_c01_v05_e35		109.945		you cover the dough====Cover dough to avoid crusting
166		A21DIDZLLFZALH		74		1		1		0,1		s2_c01_v05_e35		109.945		you cover the dough====Cover dough to avoid crusting
167		A2O5PN17VNYXI0		74		1		1		0,1		s2_c01_v05_e35		109.945		you cover the dough====Cover dough to avoid crusting
168		AOPZSU77ONJXS		75		1		1		0,1		s2_c01_v05_e37		129.31		Make sure the balls are in a nice round shape====Each ball about 9 oz
169		A1KB3HD0R4QRVZ		76		1		1		0,1,3,2		s2_c01_v05_e39		114.855		Let it rise at room temp for 3-4 hours====Let rise for 3-4 hours====we cover the dough and let it rise for 3 to 4 hours====You can also put the dough in a warm place and let it rise for one hour
170		AD0VGZMUTW2W1		76		3		3		0,1,2,3		s2_c01_v05_e39		114.855		Let it rise at room temp for 3-4 hours====Let rise for 3-4 hours====we cover the dough and let it rise for 3 to 4 hours====You can also put the dough in a warm place and let it rise for one hour
171		A2BHSHB1A0GZ7W		76		3		3		0,1,2,3		s2_c01_v05_e39		114.855		Let it rise at room temp for 3-4 hours====Let rise for 3-4 hours====we cover the dough and let it rise for 3 to 4 hours====You can also put the dough in a warm place and let it rise for one hour
172		A2O4KD35UJZ3SS		77		1		1		0,1		s2_c01_v05_e40		65.995		it====Add yeast salt and water.  Do not mix yeast and salt directly
173		A2IZ21VPUWDNM2		77		1		1		1,0		s2_c01_v05_e40		65.995		it====Add yeast salt and water.  Do not mix yeast and salt directly
174		AD0VGZMUTW2W1		78		3		3		1,2,4,0,3		s2_c01_v05_e41		125.128		Cut dough in to six sections====Almost 2x volume make 6 small balls====MAKE 6 SMALL BALLS====Make 6 small balls.====once our dough is almost double its volume we make six balls
175		A2PXJTMWGUE5DC		78		3		3		3,0,1,2,4		s2_c01_v05_e41		125.128		Cut dough in to six sections====Almost 2x volume make 6 small balls====MAKE 6 SMALL BALLS====Make 6 small balls.====once our dough is almost double its volume we make six balls
176		A11SGGXMCP4M0L		78		4		4		0,1,2,4,3		s2_c01_v05_e41		125.128		Cut dough in to six sections====Almost 2x volume make 6 small balls====MAKE 6 SMALL BALLS====Make 6 small balls.====once our dough is almost double its volume we make six balls
177		A2HWEJ5KJE5ZO6		79		@		make 14"" circle with pizza dough and spread tomato sauce		1,0,2		s2_c01_v05_e42		171.016666667		Make a 14"" circle with pizza dough====roll pie with hands retain regular round shape of around 14 inches====Around 14 inches.
178		A1KB3HD0R4QRVZ		79		2		2		2,0,1		s2_c01_v05_e42		171.016666667		Make a 14"" circle with pizza dough====roll pie with hands retain regular round shape of around 14 inches====Around 14 inches.
179		A3RGYT0JTEHAOK		79		0		0		1,0,2		s2_c01_v05_e42		171.016666667		Make a 14"" circle with pizza dough====roll pie with hands retain regular round shape of around 14 inches====Around 14 inches.
180		A302HYM1GR6605		80		@		need the dough for at least 15-20 minutes, until we have a nice texture		1,2,0		s2_c01_v05_e43		80.45		Knead dough for 15 - 20 minutes====need dough for at least 15-20 minutes====Start to knead for about 15-20 minutes.
181		A1KB3HD0R4QRVZ		81		0		0		0,1		s2_c01_v05_e44		107.005		When dough has nice texture roll in to ball====you place in a batch and make a nice
182		AD0VGZMUTW2W1		81		1		1		0,1		s2_c01_v05_e44		107.005		When dough has nice texture roll in to ball====you place in a batch and make a nice
